"Internal","14/15","Core Health",49.13
"Internal","14/15","Uganda Aids Commission (Statutory)",6.95
"Internal","14/15","Uganda Cancer Institute",10.40
"Internal","14/15","Uganda Heart Institute",9.08
"Internal","14/15","National Medical Stores",218.61
"Internal","14/15","Health Service Commission",4.07
"Internal","14/15","Uganda Blood Transfusion Service (UBTS)",6.36
"Internal","14/15","Mulago Hospital Complex",38.13
"Internal","14/15","Butabika Hospital",9.11
"Internal","14/15","Regional Referral Hospitals",68.92
"Internal","14/15","District NGO Hospitals/Primary Health Care",17.19
"Internal","14/15","District Primary Health Care",296.53
"Internal","14/15","District Hospitals",9.14
"Internal","14/15","District Health Sanitation Grant",0.00
"Internal","14/15","KCCA Health Grant",5.00
"External","14/15","Core Health",528.00
"External","14/15","Uganda Aids Commission( Statutory)",0.00
"External","14/15","Uganda Cancer Institute",0.00
"External","14/15","Uganda Heart Institute",0.00
"External","14/15","National Medical Stores",0.00
"External","14/15","Health Service Commission",0.00
"External","14/15","Uganda Blood Transfusion Service (UBTS)",0.00
"External","14/15","Mulago Hospital Complex",0.00
"External","14/15","Butabika Hospital",0.00
"External","14/15","Regional Referral Hospitals",0.00
"External","14/15","District NGO Hospitals/Primary Health Care",0.00
"External","14/15","District Primary Health Care",0.00
"External","14/15","District Hospitals",0.00
"External","14/15","District Health Sanitation Grant",4.51
"External","14/15","KCCA Health Grant",0.00
"Internal","15.16","Core Health",75.84
"Internal","15/16","Uganda Aids Commission( Statutory)",7.75
"Internal","15/16","Uganda Cancer Institute",12.71
"Internal","15/16","Uganda Heart Institute",11.15
"Internal","15/16","National Medical Stores",218.61
"Internal","15/16","Health Service Commission",4.17
"Internal","15/16","Uganda Blood Transfusion Service (UBTS)",8.36
"Internal","15/16","Mulago Hospital Complex",39.63
"Internal","15/16","Butabika Hospital",9.16
"Internal","15/16","Regional Referral Hospitals",69.51
"Internal","15/16","District NGO Hospitals/Primary Health Care",17.19
"Internal","15/16","District Primary Health Care",289.23
"Internal","15/16","District Hospitals",14.14
"Internal","15/16","District Health Sanitation Grant",0.00
"Internal","15/16","KCCA Health Grant",5.00
"External","14/15","Core Health",444.02
"External","15/16","Uganda Aids Commission( Statutory)",0.00
"External","15/16","Uganda Cancer Institute",3.24
"External","15/16","Uganda Heart Institute",0.00
"External","15/16","National Medical Stores",0.00
"External","15/16","Health Service Commission",0.00
"External","15/16","Uganda Blood Transfusion Service (UBTS)",0.00
"External","15/16","Mulago Hospital Complex",0.00
"External","15/16","Butabika Hospital",0.00
"External","15/16","Regional Referral Hospitals",0.00
"External","15/16","District NGO Hospitals/Primary Health Care",0.00
"External","15/16","District Primary Health Care",4.68
"External","15/16","District Hospitals",0.00
"External","15/16","District Health Sanitation Grant",0.00
"External","15/16","KCCA Health Grant",0.00
